Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Policy/Extrinsic Reward,Environment/Cumulative Reward,Environment/Episode Length
74000,1.298479,0.00019999967,3.3631115,13.27382858749479,13.273828591685742,660.75
75000,1.3109932,0.00019999967,3.1883204,38.508000494446605,38.508000444970094,1308.875
76000,1.3059953,0.00019999967,3.4906995,105.05762540195137,105.05762544833124,2256.2
77000,1.3060337,0.00019999967,3.5248826,None,None,None
78000,1.3221211,0.00019999967,3.319101,50.88712319880724,50.88712304420769,1689.2
79000,1.3310913,0.00019999967,3.3081665,28.014860913157463,28.01486035902053,1373.0
80000,1.3083141,0.00019999967,3.4670606,44.66350826825946,44.66350803244859,2378.8
81000,1.3350085,0.00019999967,3.3958933,67.33363392978515,67.33363404262222,1560.8947368421052
82000,1.317082,0.00019999967,3.2934172,30.485360350459814,30.485359635669738,781.0
83000,1.300627,0.00019999966,3.363627,26.41006798669696,26.41006792522967,1769.0
84000,1.3273363,0.00019999966,3.601027,55.14693944435567,55.146938813850284,3185.0
85000,1.336828,0.00019999966,3.4218009,None,None,None
86000,1.3620156,0.00019999965,3.2927058,154.59672422250733,154.59672432430088,4036.1
87000,1.3833555,0.00019999965,3.545717,36.868597098626196,36.868596841581166,1868.0
88000,1.3474805,0.00019999965,3.5972328,57.13496463559568,57.134963436517864,2731.0
89000,1.344293,0.00019999965,3.3791745,89.98798423074186,89.98798332875594,2079.0
90000,1.3416442,0.00019999965,3.357986,68.76492037065327,68.76492083631456,3355.5
91000,1.3167487,0.00019999965,3.6413362,121.34162292983383,121.3416227533482,2908.1
92000,1.3389758,0.00019999965,3.451187,37.81050218315795,37.810501721687615,1300.75
93000,1.3184896,0.00019999965,3.2693589,48.662758093327284,48.66275829169899,1355.0
94000,1.3068964,0.00019999965,3.5591316,34.65035205776803,34.650351986521855,1819.0
95000,1.2958242,0.00019999965,3.6001072,64.29195362376049,64.29195340932347,2958.0
96000,1.2677422,0.00019999965,3.3272617,86.00059954872212,86.00059987489993,1756.8461538461538
97000,1.2374781,0.00019999965,3.2495656,31.203382668085396,31.203382895793766,1325.0
98000,1.2285196,0.00019999965,3.5432224,None,None,None
99000,1.217244,0.00019999965,3.4668024,None,None,None
100000,1.1972817,0.00019999963,3.2909205,109.91178205795586,109.91178173168252,3433.0
101000,1.1958725,0.0001999996,3.4578779,94.72504711803049,94.72504717843341,2593.5714285714284
102000,1.2320453,0.0001999996,3.554547,None,None,None
103000,1.2063704,0.0001999996,3.4047158,119.65201461315155,119.65201467461884,2387.0
104000,1.1730337,0.0001999996,3.2621999,37.16169209623089,37.16169201179097,1983.6666666666667
105000,1.176591,0.0001999996,3.5138068,None,None,None
106000,1.167763,0.0001999996,3.5207767,138.97440451662987,138.97440474327993,3698.909090909091
107000,1.1581323,0.0001999996,3.2844625,None,None,None
108000,1.1538181,0.0001999996,3.3530972,56.169925747439265,56.16992534697056,2649.0
109000,1.1711271,0.0001999996,3.628585,35.62935900191466,35.62935915775597,1569.6666666666667
110000,1.1393048,0.0001999996,3.4435432,84.73215027712286,84.7321503655985,4468.0
111000,1.1027683,0.0001999996,3.3499331,147.68285412825645,147.68285448290408,3660.7
112000,1.1121855,0.0001999996,3.4793487,None,None,None
113000,1.1045166,0.00019999957,3.6249106,50.45819185177485,50.45819173908482,2277.3333333333335
114000,1.1023798,0.00019999957,3.4430962,49.31908641369747,49.319086412500056,1956.142857142857
115000,1.1045835,0.00019999954,3.281174,29.601340919733047,29.601341465488076,926.0
116000,1.0985233,0.00019999949,3.5568743,108.35665932873434,108.35665900395675,2576.3636363636365
117000,1.0997628,0.00019999949,3.5270803,24.110713668866083,24.110713677247986,1010.25
118000,1.0975974,0.00019999949,3.3371627,79.40743476897478,79.40743423067033,1946.5
119000,1.1317009,0.00019999949,3.3936448,25.37253372663898,25.372533629781433,1003.5714285714286
120000,1.1336057,0.00019999949,3.6019106,56.78766723908484,56.78766732662916,2689.0
121000,1.0951668,0.00019999949,3.4353,114.18152988456528,114.18153003755619,2831.090909090909
122000,1.0682006,0.00019999949,3.2401912,33.610401724775635,33.61040132803222,948.3333333333334
123000,1.0670398,0.00019999949,3.4950764,42.753035307861865,42.75303524592891,1797.75
124000,1.0834551,0.00019999949,3.5793953,38.07875332515687,38.0787536110729,1745.0
125000,1.087591,0.00019999949,3.383347,18.332615037759144,18.332614910478394,912.3333333333334
126000,1.094043,0.00019999949,3.4000604,119.4994888629087,119.49948921562596,2837.4545454545455
127000,1.0934174,0.00019999947,3.6222632,None,None,None
128000,1.1016389,0.00019999946,3.5190785,27.42907495331019,27.429075222695246,1287.25
129000,1.1082094,0.00019999946,3.3936644,27.078561455011368,27.078561656177044,1568.5
130000,1.1105907,0.00019999946,3.363786,137.61985885351896,137.61985784536228,2966.0
131000,1.1061828,0.00019999946,3.6197827,126.08854693528265,126.08854750972242,3432.9
132000,1.1000626,0.00019999946,3.3846898,17.138581340733385,17.13858138024807,920.0
133000,1.119415,0.00019999946,3.2171125,None,None,None
134000,1.1325126,0.00019999946,3.487767,151.13164925575256,151.13164934888482,2937.0
135000,1.0976884,0.00019999946,3.495727,57.01627780217677,57.01627832092345,2719.5
136000,1.0595702,0.00019999946,3.254975,92.32587008153399,92.32587036297967,2399.5333333333333
137000,1.0614078,0.00019999946,3.3206785,22.142231419682503,22.14223021455109,1109.0
138000,1.0648248,0.00019999946,3.5150025,24.0294755783139,24.02947550235937,1078.7777777777778
139000,1.0703574,0.00019999944,3.4503586,12.810226795263588,12.810226747766137,917.5
140000,1.0468041,0.00019999943,3.2549615,None,None,None
141000,1.0555813,0.00019999943,3.4109757,109.6773424488134,109.67734241542908,2676.846153846154
142000,1.0770223,0.00019999943,3.5281565,31.710863736768562,31.710863736458123,975.0
143000,1.0529568,0.00019999943,3.3748698,None,None,None
144000,1.0738133,0.00019999943,3.1720648,57.35401344485581,57.3540135640651,3295.0
145000,1.1069909,0.00019999943,3.3531692,57.17607819273447,57.17607845366001,2638.0
146000,1.1052219,0.00019999943,3.4851985,113.87786377018148,113.87786372657865,2502.7272727272725
147000,1.0639988,0.00019999943,3.274286,27.65602787490934,27.656027642078698,1408.0
148000,1.0700095,0.00019999943,3.2759254,80.00062108536561,80.00062112106632,2379.6666666666665
149000,1.0741384,0.00019999943,3.5011146,27.953149512410164,27.953149707056582,1274.0
150000,1.0650765,0.00019999943,3.469695,86.1202581813559,86.12025910336524,3970.0
151000,1.0638945,0.00019999943,3.2499332,124.23916607299311,124.23916610736738,3206.2727272727275
152000,1.0469337,0.00019999943,3.3596785,28.900708317756653,28.900709319859743,982.0
153000,1.0462071,0.00019999943,3.5687394,28.379618108272552,28.379618319682777,1443.0
154000,1.0421599,0.00019999943,3.4080486,13.146768270991743,13.146768504288048,664.0
155000,1.0567092,0.00019999943,3.204258,76.71494267247617,76.71494254022836,2522.0
156000,1.0802203,0.00019999943,3.453557,79.12424330203794,79.12424357276177,2145.875
157000,1.0795971,0.00019999943,3.4369113,29.137805400788785,29.137805107049644,851.6
158000,1.0903602,0.00019999943,3.177667,37.78660100372508,37.78660151758231,1477.0
159000,1.0993692,0.00019999943,3.2192554,71.77563140774146,71.7756315805018,2304.5
160000,1.1209625,0.0001999994,3.4635038,None,None,None
161000,1.1137705,0.00019999937,3.3210127,126.98731866907329,126.98731864700093,3223.8
162000,1.1245418,0.00019999937,3.163322,None,None,None
163000,1.1604933,0.00019999937,3.3904812,None,None,None
164000,1.1403618,0.00019999937,3.5347571,None,None,None
165000,1.1350582,0.00019999937,3.3429294,67.44126053278644,67.44126075661431,3188.3333333333335
166000,1.1349986,0.00019999937,3.3190145,154.52221870087087,154.5222191028297,3963.5
167000,1.1677637,0.00019999937,3.5829704,28.5080948472023,28.508095319382846,1244.0
168000,1.1602664,0.00019999937,3.4325466,35.37308530556038,35.37308586668223,1603.5
169000,1.1291614,0.0001999993,3.2334611,28.407952699810266,28.4079522639513,1335.0
170000,1.1480396,0.00019999927,3.4270592,27.821876286529005,27.821876526189346,1425.0
171000,1.1618985,0.00019999927,3.6077728,121.6020109440821,121.6020113452493,3076.5833333333335
172000,1.1718168,0.00019999925,3.4933238,42.79546991921961,42.79546945076436,1760.0
173000,1.1817232,0.00019999924,3.3552196,55.90272291423753,55.90272295102477,2354.5
174000,1.1564987,0.00019999924,3.646497,198.28263235092163,198.28263293020427,3638.0
175000,1.1479001,0.00019999924,3.6363838,None,None,None
176000,1.1252153,0.00019999924,3.4009128,83.58208464075099,83.58208484876462,2306.529411764706
177000,1.10526,0.00019999924,3.3708866,32.71414448072513,32.71414457665136,1522.3333333333333
178000,1.0869373,0.00019999924,3.6783128,42.49313604272902,42.493135867174715,2048.0
179000,1.0754842,0.00019999924,3.420057,56.48364140978083,56.483641863800585,1598.75
180000,1.0598987,0.00019999924,3.2804115,None,None,None
181000,1.0503579,0.00019999924,3.5193076,110.19865030950557,110.19865032642458,2792.9166666666665
182000,1.0705019,0.00019999924,3.610379,None,None,None
183000,1.1021587,0.00019999924,3.432629,None,None,None
184000,1.1353154,0.00019999922,3.3403692,None,None,None
185000,1.1221304,0.00019999921,3.624693,84.50008781813085,84.50008852686733,4670.0
186000,1.1063457,0.00019999921,3.505695,150.7723511462523,150.77235136562112,4069.3636363636365
187000,1.1017021,0.00019999921,3.320349,10.631628185510635,10.631628279108554,548.0
188000,1.0955848,0.00019999921,3.4267635,27.74993585050106,27.74993630312383,1436.0
189000,1.1233428,0.00019999921,3.6151874,56.92593690473586,56.9259371208027,1922.5
190000,1.1354704,0.00019999921,3.4483461,67.9046878280739,67.90468766354024,2927.6666666666665
191000,1.1793294,0.00019999921,3.3332798,111.66937231756746,111.66937227658927,2539.7
192000,1.1131303,0.00019999921,3.6034782,46.252713330090046,46.25271248817444,1884.0
193000,1.1398308,0.00019999921,3.5086708,29.67452451254108,29.674524284633144,1110.857142857143
194000,1.1095935,0.00019999921,3.319638,74.6686329971999,74.66863292362541,3726.0
195000,1.1287518,0.00019999921,3.340005,60.837144527584314,60.83714513690211,1805.5
196000,1.1565295,0.00019999921,3.637674,105.9752441902899,105.97524453166194,2646.181818181818
197000,1.1825771,0.00019999921,3.479958,27.293743573129177,27.29374361038208,1535.0
198000,1.1579177,0.00019999921,3.3135602,26.252933591604233,26.252933168783784,1777.0
199000,1.1265014,0.0001999992,3.5145562,None,None,None
200000,1.1456815,0.00019999918,3.5847297,58.833988746628165,58.8339890986681,2332.0
201000,1.1715822,0.00019999918,3.404374,125.5135459909932,125.51354611994556,3344.153846153846
202000,1.148343,0.00019999918,3.3382204,None,None,None
203000,1.1383548,0.00019999918,3.6100712,18.454062414666016,18.454062470855813,906.3333333333334
204000,1.1440136,0.00019999918,3.4826272,68.14505906651418,68.14505895475547,2857.6666666666665
205000,1.1601121,0.00019999918,3.351399,None,None,None
206000,1.1801574,0.00019999918,3.5140336,116.62419299107904,116.6241934076668,3020.3846153846152
207000,1.1739385,0.00019999918,3.6512556,None,None,None
208000,1.1405097,0.00019999918,3.461047,None,None,None
